rh,datetime
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:45:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:46:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:47:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:48:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:49:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:50:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:51:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:52:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:53:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
99.9,2023-10-19 16:54:00
42.9,2023-10-19 16:56:00
45.0,2023-10-19 16:56:00
47.8,2023-10-19 16:56:00
49.0,2023-10-19 16:56:00
50.8,2023-10-19 16:56:00
53.5,2023-10-19 16:56:00
55.5,2023-10-19 16:56:00
57.1,2023-10-19 16:56:00
61.4,2023-10-19 16:56:00
62.8,2023-10-19 16:56:00
64.6,2023-10-19 16:56:00
65.9,2023-10-19 16:56:00
67.3,2023-10-19 16:57:00
70.0,2023-10-19 16:57:00
71.3,2023-10-19 16:57:00
72.6,2023-10-19 16:57:00
73.8,2023-10-19 16:57:00
75.0,2023-10-19 16:57:00
76.2,2023-10-19 16:57:00
77.1,2023-10-19 16:57:00
81.4,2023-10-19 16:57:00
82.4,2023-10-19 16:57:00
83.5,2023-10-19 16:57:00
84.5,2023-10-19 16:57:00
85.5,2023-10-19 16:57:00
87.5,2023-10-19 16:57:00
88.5,2023-10-19 16:57:00
89.5,2023-10-19 16:57:00
90.1,2023-10-19 16:57:00
90.9,2023-10-19 16:57:00
91.6,2023-10-19 16:57:00
92.3,2023-10-19 16:57:00
94.7,2023-10-19 16:57:00
95.5,2023-10-19 16:57:00
96.0,2023-10-19 16:57:00
97.2,2023-10-19 16:58:00
98.7,2023-10-19 16:58:00
99.5,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:58:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 16:59:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.0,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:00:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:01:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:02:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:03:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.0,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:04:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:05:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:06:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:07:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:08:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.0,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:09:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.9,2023-10-19 17:10:00
99.6,2023-10-19 17:10:00
99.6,2023-10-19 17:10:00
99.6,2023-10-19 17:10:00
99.0,2023-10-19 17:10:00
99.0,2023-10-19 17:10:00
99.0,2023-10-19 17:10:00
99.0,2023-10-19 17:10:00
98.8,2023-10-19 17:10:00
98.7,2023-10-19 17:10:00
98.7,2023-10-19 17:10:00
98.5,2023-10-19 17:10:00
98.5,2023-10-19 17:10:00
98.3,2023-10-19 17:10:00
98.1,2023-10-19 17:11:00
97.8,2023-10-19 17:11:00
97.7,2023-10-19 17:11:00
97.6,2023-10-19 17:11:00
97.2,2023-10-19 17:11:00
97.0,2023-10-19 17:11:00
97.0,2023-10-19 17:11:00
96.8,2023-10-19 17:11:00
96.6,2023-10-19 17:11:00
96.4,2023-10-19 17:11:00
96.1,2023-10-19 17:11:00
96.0,2023-10-19 17:11:00
96.0,2023-10-19 17:11:00
95.8,2023-10-19 17:11:00
95.5,2023-10-19 17:11:00
95.0,2023-10-19 17:11:00
94.6,2023-10-19 17:11:00
94.4,2023-10-19 17:11:00
94.1,2023-10-19 17:11:00
94.1,2023-10-19 17:11:00
94.1,2023-10-19 17:11:00
93.7,2023-10-19 17:11:00
93.6,2023-10-19 17:11:00
93.5,2023-10-19 17:11:00
93.4,2023-10-19 17:12:00
93.3,2023-10-19 17:12:00
93.2,2023-10-19 17:12:00
93.1,2023-10-19 17:12:00
92.8,2023-10-19 17:12:00
92.8,2023-10-19 17:12:00
92.7,2023-10-19 17:12:00
92.4,2023-10-19 17:12:00
92.3,2023-10-19 17:12:00
92.3,2023-10-19 17:12:00
92.4,2023-10-19 17:12:00
92.3,2023-10-19 17:12:00
92.2,2023-10-19 17:12:00
92.1,2023-10-19 17:12:00
92.2,2023-10-19 17:12:00
92.2,2023-10-19 17:12:00
92.2,2023-10-19 17:12:00
92.3,2023-10-19 17:12:00
92.0,2023-10-19 17:12:00
92.2,2023-10-19 17:12:00
92.2,2023-10-19 17:12:00
92.2,2023-10-19 17:12:00
92.1,2023-10-19 17:12:00
92.1,2023-10-19 17:12:00
92.1,2023-10-19 17:12:00
91.9,2023-10-19 17:12:00
91.9,2023-10-19 17:13:00
92.0,2023-10-19 17:13:00
91.8,2023-10-19 17:13:00
91.9,2023-10-19 17:13:00
91.7,2023-10-19 17:13:00
91.9,2023-10-19 17:13:00
91.9,2023-10-19 17:13:00
92.0,2023-10-19 17:13:00
91.9,2023-10-19 17:13:00
91.8,2023-10-19 17:13:00
91.8,2023-10-19 17:13:00
92.0,2023-10-19 17:13:00
91.8,2023-10-19 17:13:00
91.7,2023-10-19 17:13:00
91.7,2023-10-19 17:13:00
91.0,2023-10-19 17:13:00
91.7,2023-10-19 17:13:00
91.6,2023-10-19 17:13:00
91.6,2023-10-19 17:13:00
91.5,2023-10-19 17:13:00
91.7,2023-10-19 17:13:00
91.6,2023-10-19 17:13:00
91.6,2023-10-19 17:13:00
91.6,2023-10-19 17:13:00
91.5,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.5,2023-10-19 17:14:00
91.5,2023-10-19 17:14:00
91.5,2023-10-19 17:14:00
91.5,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.4,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.2,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.4,2023-10-19 17:14:00
91.5,2023-10-19 17:14:00
91.4,2023-10-19 17:14:00
91.4,2023-10-19 17:14:00
91.4,2023-10-19 17:14:00
91.4,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.3,2023-10-19 17:14:00
91.3,2023-10-19 17:15:00
91.3,2023-10-19 17:15:00
91.4,2023-10-19 17:15:00
91.2,2023-10-19 17:15:00
91.3,2023-10-19 17:15:00
91.4,2023-10-19 17:15:00
91.3,2023-10-19 17:15:00
91.5,2023-10-19 17:15:00
91.6,2023-10-19 17:15:00
91.5,2023-10-19 17:15:00
91.4,2023-10-19 17:15:00
91.4,2023-10-19 17:15:00
91.5,2023-10-19 17:15:00
91.4,2023-10-19 17:15:00
91.4,2023-10-19 17:15:00
91.5,2023-10-19 17:15:00
91.5,2023-10-19 17:15:00
91.6,2023-10-19 17:15:00
91.3,2023-10-19 17:15:00
91.4,2023-10-19 17:15:00
91.5,2023-10-19 17:15:00
91.3,2023-10-19 17:15:00
91.3,2023-10-19 17:16:00
91.3,2023-10-19 17:16:00
91.2,2023-10-19 17:16:00
91.3,2023-10-19 17:16:00
91.2,2023-10-19 17:16:00
91.0,2023-10-19 17:16:00
91.2,2023-10-19 17:16:00
90.9,2023-10-19 17:16:00
91.0,2023-10-19 17:16:00
90.9,2023-10-19 17:16:00
90.8,2023-10-19 17:16:00
90.9,2023-10-19 17:16:00
90.8,2023-10-19 17:16:00
90.8,2023-10-19 17:16:00
90.6,2023-10-19 17:16:00
90.8,2023-10-19 17:16:00
90.8,2023-10-19 17:16:00
90.7,2023-10-19 17:16:00
90.7,2023-10-19 17:16:00
90.9,2023-10-19 17:16:00
90.8,2023-10-19 17:16:00
90.8,2023-10-19 17:16:00
90.9,2023-10-19 17:16:00
90.9,2023-10-19 17:16:00
90.9,2023-10-19 17:16:00
90.8,2023-10-19 17:17:00
90.7,2023-10-19 17:17:00
90.7,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.5,2023-10-19 17:17:00
90.5,2023-10-19 17:17:00
90.6,2023-10-19 17:17:00
90.6,2023-10-19 17:17:00
90.7,2023-10-19 17:17:00
90.6,2023-10-19 17:17:00
90.7,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.5,2023-10-19 17:17:00
90.5,2023-10-19 17:17:00
90.5,2023-10-19 17:17:00
90.7,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.6,2023-10-19 17:17:00
90.7,2023-10-19 17:17:00
90.8,2023-10-19 17:17:00
90.7,2023-10-19 17:17:00
90.7,2023-10-19 17:18:00
90.8,2023-10-19 17:18:00
90.8,2023-10-19 17:18:00
90.8,2023-10-19 17:18:00
90.8,2023-10-19 17:18:00
90.9,2023-10-19 17:18:00
90.7,2023-10-19 17:18:00
90.7,2023-10-19 17:18:00
90.6,2023-10-19 17:18:00
90.8,2023-10-19 17:18:00
90.8,2023-10-19 17:18:00
90.9,2023-10-19 17:18:00
90.7,2023-10-19 17:18:00
90.7,2023-10-19 17:18:00
90.6,2023-10-19 17:18:00
90.6,2023-10-19 17:18:00
90.8,2023-10-19 17:18:00
90.6,2023-10-19 17:18:00
90.4,2023-10-19 17:18:00
90.3,2023-10-19 17:18:00
90.4,2023-10-19 17:18:00
90.5,2023-10-19 17:18:00
90.6,2023-10-19 17:19:00
90.4,2023-10-19 17:19:00
90.6,2023-10-19 17:19:00
90.5,2023-10-19 17:19:00
90.4,2023-10-19 17:19:00
90.4,2023-10-19 17:19:00
90.5,2023-10-19 17:19:00
90.5,2023-10-19 17:19:00
90.5,2023-10-19 17:19:00
90.5,2023-10-19 17:19:00
90.6,2023-10-19 17:19:00
90.7,2023-10-19 17:19:00
90.5,2023-10-19 17:19:00
90.3,2023-10-19 17:19:00
90.3,2023-10-19 17:19:00
90.4,2023-10-19 17:19:00
90.2,2023-10-19 17:19:00
90.3,2023-10-19 17:19:00
90.5,2023-10-19 17:19:00
90.4,2023-10-19 17:19:00
90.0,2023-10-19 17:19:00
90.3,2023-10-19 17:19:00
90.3,2023-10-19 17:19:00
90.4,2023-10-19 17:19:00
90.3,2023-10-19 17:19:00
90.1,2023-10-19 17:20:00
90.2,2023-10-19 17:20:00
90.3,2023-10-19 17:20:00
90.4,2023-10-19 17:20:00
90.2,2023-10-19 17:20:00
90.2,2023-10-19 17:20:00
90.1,2023-10-19 17:20:00
90.2,2023-10-19 17:20:00
90.1,2023-10-19 17:20:00
90.2,2023-10-19 17:20:00
90.1,2023-10-19 17:20:00
90.1,2023-10-19 17:20:00
89.8,2023-10-19 17:20:00
90.0,2023-10-19 17:20:00
90.0,2023-10-19 17:20:00
90.0,2023-10-19 17:20:00
90.0,2023-10-19 17:20:00
90.0,2023-10-19 17:20:00
90.0,2023-10-19 17:20:00
89.9,2023-10-19 17:20:00
90.1,2023-10-19 17:20:00
89.9,2023-10-19 17:20:00
89.9,2023-10-19 17:20:00
89.9,2023-10-19 17:21:00
89.9,2023-10-19 17:21:00
90.0,2023-10-19 17:21:00
89.8,2023-10-19 17:21:00
89.8,2023-10-19 17:21:00
89.9,2023-10-19 17:21:00
89.8,2023-10-19 17:21:00
89.8,2023-10-19 17:21:00
89.8,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.6,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.8,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.7,2023-10-19 17:21:00
89.6,2023-10-19 17:21:00
89.6,2023-10-19 17:22:00
